id,item_id,dept_id,cat_id,store_id,state_id,total_sales,mean_daily_sales,std_daily_sales,max_daily_sales,pct_zero_days
FOODS_3_782_CA_1_evaluation,FOODS_3_782,FOODS_3,FOODS,CA_1,CA,7661,3.9469345698093767,3.1676115833645957,26,15.816589386913963
FOODS_3_783_CA_1_evaluation,FOODS_3_783,FOODS_3,FOODS,CA_1,CA,9547,4.918598660484286,4.875003194934533,37,20.86553323029366
FOODS_3_784_CA_1_evaluation,FOODS_3_784,FOODS_3,FOODS,CA_1,CA,2686,1.3838227717671303,2.5720981393106386,38,55.28078310149408
FOODS_3_785_CA_1_evaluation,FOODS_3_785,FOODS_3,FOODS,CA_1,CA,26211,13.50386398763524,23.761341509797735,648,13.137557959814528
FOODS_3_786_CA_1_evaluation,FOODS_3_786,FOODS_3,FOODS,CA_1,CA,4659,2.400309119010819,2.950559444898864,20,37.1973209685729
FOODS_3_787_CA_1_evaluation,FOODS_3_787,FOODS_3,FOODS,CA_1,CA,5687,2.9299330242143227,4.158036661398489,33,40.54611025244719
FOODS_3_788_CA_1_evaluation,FOODS_3_788,FOODS_3,FOODS,CA_1,CA,3051,1.571870170015456,2.1383406721405183,18,45.543534260690365
FOODS_3_789_CA_1_evaluation,FOODS_3_789,FOODS_3,FOODS,CA_1,CA,5436,2.8006182380216385,3.945131098048641,23,49.51056156620299
FOODS_3_790_CA_1_evaluation,FOODS_3_790,FOODS_3,FOODS,CA_1,CA,436,0.22462648119526019,0.8346140146352126,10,89.5414734672849
FOODS_3_791_CA_1_evaluation,FOODS_3_791,FOODS_3,FOODS,CA_1,CA,966,0.49768160741885625,0.9691903936702065,8,71.5610510046368
FOODS_3_792_CA_1_evaluation,FOODS_3_792,FOODS_3,FOODS,CA_1,CA,7424,3.8248325605358064,4.093097636134495,29,26.172076249356003
FOODS_3_793_CA_1_evaluation,FOODS_3_793,FOODS_3,FOODS,CA_1,CA,3897,2.007727975270479,1.6837686319567005,12,20.14425553838228
FOODS_3_794_CA_1_evaluation,FOODS_3_794,FOODS_3,FOODS,CA_1,CA,2709,1.3956723338485317,1.4207782528216684,9,32.405976300875835
FOODS_3_795_CA_1_evaluation,FOODS_3_795,FOODS_3,FOODS,CA_1,CA,3266,1.6826378155589903,2.3105725345899506,13,54.301906233900056
FOODS_3_796_CA_1_evaluation,FOODS_3_796,FOODS_3,FOODS,CA_1,CA,501,0.2581143740340031,1.0078733581831987,14,89.90211231324061
FOODS_3_797_CA_1_evaluation,FOODS_3_797,FOODS_3,FOODS,CA_1,CA,2907,1.4976816074188564,2.0567977751115682,20,46.05873261205564
FOODS_3_798_CA_1_evaluation,FOODS_3_798,FOODS_3,FOODS,CA_1,CA,142,0.07315816589386914,0.2973448884906626,3,93.61154044307058
FOODS_3_799_CA_1_evaluation,FOODS_3_799,FOODS_3,FOODS,CA_1,CA,357,0.1839258114374034,0.46480371803510867,4,84.4925296239052
FOODS_3_800_CA_1_evaluation,FOODS_3_800,FOODS_3,FOODS,CA_1,CA,3214,1.6558475012879958,2.5391429356042887,27,49.40752189592993
FOODS_3_801_CA_1_evaluation,FOODS_3_801,FOODS_3,FOODS,CA_1,CA,4449,2.2921174652241114,3.137528519770624,32,38.794435857805254
FOODS_3_802_CA_1_evaluation,FOODS_3_802,FOODS_3,FOODS,CA_1,CA,1238,0.6378155589902113,0.9795393511905203,8,59.763008758371974
FOODS_3_803_CA_1_evaluation,FOODS_3_803,FOODS_3,FOODS,CA_1,CA,2500,1.287995878413189,2.500490452042523,21,65.58475012879958
FOODS_3_804_CA_1_evaluation,FOODS_3_804,FOODS_3,FOODS,CA_1,CA,8653,4.45801133436373,4.845039631231852,50,27.202472952086552
FOODS_3_805_CA_1_evaluation,FOODS_3_805,FOODS_3,FOODS,CA_1,CA,2182,1.1241628026790313,1.8486076418693234,20,56.723338485316845
FOODS_3_806_CA_1_evaluation,FOODS_3_806,FOODS_3,FOODS,CA_1,CA,497,0.256053580628542,0.7534025070805292,8,85.72900566718187
FOODS_3_807_CA_1_evaluation,FOODS_3_807,FOODS_3,FOODS,CA_1,CA,6832,3.519835136527563,3.088968117767343,23,17.36218444100979
FOODS_3_808_CA_1_evaluation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,46094,23.747552807831013,24.398928837686817,206,21.277691911385883
FOODS_3_809_CA_1_evaluation,FOODS_3_809,FOODS_3,FOODS,CA_1,CA,5447,2.8062854198866565,3.382468614764932,35,32.66357547655848
FOODS_3_810_CA_1_evaluation,FOODS_3_810,FOODS_3,FOODS,CA_1,CA,4358,2.2452344152498713,2.645193206285442,18,41.318907779495106
FOODS_3_811_CA_1_evaluation,FOODS_3_811,FOODS_3,FOODS,CA_1,CA,15040,7.7485832045337455,7.268151205734062,44,26.79031427099433
FOODS_3_812_CA_1_evaluation,FOODS_3_812,FOODS_3,FOODS,CA_1,CA,3425,1.764554353426069,1.7819579705820832,10,31.272539927872227
FOODS_3_813_CA_1_evaluation,FOODS_3_813,FOODS_3,FOODS,CA_1,CA,1130,0.5821741370427614,1.3223679495097487,11,77.33127253992788
FOODS_3_814_CA_1_evaluation,FOODS_3_814,FOODS_3,FOODS,CA_1,CA,4232,2.1803194229778464,2.5288534036851162,18,36.888201957753736
FOODS_3_815_CA_1_evaluation,FOODS_3_815,FOODS_3,FOODS,CA_1,CA,646,0.33281813498196805,1.0458326034883192,12,84.02885110767645
FOODS_3_816_CA_1_evaluation,FOODS_3_816,FOODS_3,FOODS,CA_1,CA,5865,3.021638330757342,5.151246263581496,68,51.82895414734673
FOODS_3_817_CA_1_evaluation,FOODS_3_817,FOODS_3,FOODS,CA_1,CA,1869,0.9629057187017002,1.2351809291523592,10,47.501287995878414
FOODS_3_818_CA_1_evaluation,FOODS_3_818,FOODS_3,FOODS,CA_1,CA,4248,2.188562596599691,2.354360188192723,16,37.403400309119014
FOODS_3_819_CA_1_evaluation,FOODS_3_819,FOODS_3,FOODS,CA_1,CA,5182,2.6697578567748583,3.577169779334928,34,41.93714580113343
FOODS_3_820_CA_1_evaluation,FOODS_3_820,FOODS_3,FOODS,CA_1,CA,3857,1.987120041215868,1.738830995474988,12,19.989696032972695
FOODS_3_821_CA_1_evaluation,FOODS_3_821,FOODS_3,FOODS,CA_1,CA,1003,0.5167439464193715,0.9572806834596502,6,69.86089644513137
FOODS_3_822_CA_1_evaluation,FOODS_3_822,FOODS_3,FOODS,CA_1,CA,8186,4.217413704276146,4.131796473733726,31,21.58681092220505
FOODS_3_823_CA_1_evaluation,FOODS_3_823,FOODS_3,FOODS,CA_1,CA,1141,0.5878413189077795,1.226168612726145,10,73.05512622359609
FOODS_3_824_CA_1_evaluation,FOODS_3_824,FOODS_3,FOODS,CA_1,CA,1393,0.717671303451829,1.204765540411474,10,62.8026790314271
FOODS_3_825_CA_1_evaluation,FOODS_3_825,FOODS_3,FOODS,CA_1,CA,1866,0.9613601236476044,1.352788637984139,19,50.43791859866048
FOODS_3_826_CA_1_evaluation,FOODS_3_826,FOODS_3,FOODS,CA_1,CA,1790,0.9222050489438434,1.609677866786583,10,64.8634724368882
FOODS_3_827_CA_1_evaluation,FOODS_3_827,FOODS_3,FOODS,CA_1,CA,1684,0.8675940236991242,2.336125325704636,23,80.78310149407521
HOBBIES_1_001_CA_2_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,563,0.2900566718186502,0.6830916225097216,6,80.57702215352911
HOBBIES_1_002_CA_2_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,330,0.17001545595054096,0.44472690422174294,4,85.47140649149922
HOBBIES_1_003_CA_2_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,156,0.080370942812983,0.34081918839215586,4,93.61154044307058
HOBBIES_1_004_CA_2_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_2,CA,7595,3.9129314786192686,3.3814877285088714,25,14.940752189592994
HOBBIES_1_005_CA_2_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_2,CA,2078,1.0705821741370427,1.3128246743280727,7,46.05873261205564
HOBBIES_1_006_CA_2_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_2,CA,1333,0.6867594023699124,1.4419114261514054,17,69.34569809376609
HOBBIES_1_007_CA_2_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,252,0.12982998454404945,0.37522642581655263,3,88.35651725914477
HOBBIES_1_008_CA_2_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_2,CA,8008,4.125708397733128,5.924622133478156,50,41.57650695517774
HOBBIES_1_009_CA_2_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_2,CA,1392,0.7171561051004637,1.3622039264358905,14,66.56362699639361
HOBBIES_1_010_CA_2_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_2,CA,956,0.4925296239052035,0.7497695608707867,5,63.26635754765585
HOBBIES_1_011_CA_2_evaluation,HOBBIES_1_011,HOBBIES_1,HOBBIES,CA_2,CA,148,0.0762493560020608,0.30343652131652066,3,93.25090159711489
HOBBIES_1_012_CA_2_evaluation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_2,CA,989,0.5095311695002576,0.7879416030334585,6,63.472436888201955
HOBBIES_1_013_CA_2_evaluation,HOBBIES_1_013,HOBBIES_1,HOBBIES,CA_2,CA,529,0.2725399278722308,0.5878848901597102,4,78.77382792375064
HOBBIES_1_014_CA_2_evaluation,HOBBIES_1_014,HOBBIES_1,HOBBIES,CA_2,CA,1810,0.9325090159711489,1.552143435131271,12,60.32972694487378
HOBBIES_1_015_CA_2_evaluation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_2,CA,14166,7.298299845440495,10.327763145853641,73,27.0994332818135
HOBBIES_1_016_CA_2_evaluation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_2,CA,8836,4.552292632663575,6.4159425298236545,53,27.769191138588354
HOBBIES_1_017_CA_2_evaluation,HOBBIES_1_017,HOBBIES_1,HOBBIES,CA_2,CA,1199,0.6177228232869655,1.1327066640801617,10,66.66666666666666
HOBBIES_1_018_CA_2_evaluation,HOBBIES_1_018,HOBBIES_1,HOBBIES,CA_2,CA,137,0.07058217413704276,0.2883003204603664,3,93.76609994848016
HOBBIES_1_019_CA_2_evaluation,HOBBIES_1_019,HOBBIES_1,HOBBIES,CA_2,CA,5529,2.848531684698609,5.1337328465125625,49,59.453889747552815
HOBBIES_1_020_CA_2_evaluation,HOBBIES_1_020,HOBBIES_1,HOBBIES,CA_2,CA,549,0.2828438948995363,0.5539975568478486,3,76.40391550747037
HOBBIES_1_021_CA_2_evaluation,HOBBIES_1_021,HOBBIES_1,HOBBIES,CA_2,CA,825,0.4250386398763524,0.7432828590818249,5,69.50025759917568
HOBBIES_1_022_CA_2_evaluation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_2,CA,1047,0.5394126738794436,0.822229452629162,5,62.33900051519835
HOBBIES_1_023_CA_2_evaluation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_2,CA,1619,0.8341061308603812,1.318942595174196,11,59.093250901597116
HOBBIES_1_024_CA_2_evaluation,HOBBIES_1_024,HOBBIES_1,HOBBIES,CA_2,CA,406,0.2091705306543019,0.557408427317986,4,84.85316846986089
HOBBIES_1_025_CA_2_evaluation,HOBBIES_1_025,HOBBIES_1,HOBBIES,CA_2,CA,902,0.46470891293147865,1.019347247098785,8,75.3219989696033
HOBBIES_1_026_CA_2_evaluation,HOBBIES_1_026,HOBBIES_1,HOBBIES,CA_2,CA,344,0.1772282328696548,0.47342215384483016,3,85.72900566718187
HOBBIES_1_027_CA_2_evaluation,HOBBIES_1_027,HOBBIES_1,HOBBIES,CA_2,CA,215,0.11076764554353426,0.4301761235513195,5,91.85986604842864
HOBBIES_1_028_CA_2_evaluation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_2,CA,854,0.4399793920659454,0.7383851098275893,6,67.69706336939721
HOBBIES_1_029_CA_2_evaluation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_2,CA,1755,0.9041731066460588,1.1631859900806614,8,49.7166409067491
HOBBIES_1_030_CA_2_evaluation,HOBBIES_1_030,HOBBIES_1,HOBBIES,CA_2,CA,2794,1.43946419371458,2.6174755549307918,19,57.90829469345699
HOBBIES_1_031_CA_2_evaluation,HOBBIES_1_031,HOBBIES_1,HOBBIES,CA_2,CA,694,0.3575476558475013,0.6223809325190239,4,70.89129314786192
HOBBIES_1_032_CA_2_evaluation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_2,CA,8077,4.161257083977331,6.721076008831835,58,40.70066975785677
HOBBIES_1_033_CA_2_evaluation,HOBBIES_1_033,HOBBIES_1,HOBBIES,CA_2,CA,192,0.09891808346213292,0.3538321365024367,4,91.55074703760948
HOBBIES_1_034_CA_2_evaluation,HOBBIES_1_034,HOBBIES_1,HOBBIES,CA_2,CA,777,0.40030911901081917,0.7452268911433227,6,70.8397733127254
HOBBIES_1_035_CA_2_evaluation,HOBBIES_1_035,HOBBIES_1,HOBBIES,CA_2,CA,266,0.13704276146316333,0.4157800719592431,6,88.15043791859866
HOBBIES_1_036_CA_2_evaluation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_2,CA,947,0.487892838742916,0.963786721088078,8,70.47913446676971
HOBBIES_1_037_CA_2_evaluation,HOBBIES_1_037,HOBBIES_1,HOBBIES,CA_2,CA,652,0.3359093250901597,0.6487760918313037,5,74.13704276146316
HOBBIES_1_038_CA_2_evaluation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_2,CA,585,0.30139103554868624,0.5921895227129035,5,75.47655847501288
HOBBIES_1_039_CA_2_evaluation,HOBBIES_1_039,HOBBIES_1,HOBBIES,CA_2,CA,133,0.06852138073158166,0.29930940293027897,5,94.07521895929933
HOBBIES_1_040_CA_2_evaluation,HOBBIES_1_040,HOBBIES_1,HOBBIES,CA_2,CA,1089,0.5610510046367851,0.9016601140865873,6,63.7300360638846
HOBBIES_1_041_CA_2_evaluation,HOBBIES_1_041,HOBBIES_1,HOBBIES,CA_2,CA,512,0.26378155589902114,0.593170752974459,4,79.90726429675425
HOBBIES_1_042_CA_2_evaluation,HOBBIES_1_042,HOBBIES_1,HOBBIES,CA_2,CA,504,0.2596599690880989,0.6335670447518248,4,81.8650180319423
HOBBIES_1_043_CA_2_evaluation,HOBBIES_1_043,HOBBIES_1,HOBBIES,CA_2,CA,5972,3.076764554353426,4.281417023210474,41,32.30293663060278
HOBBIES_1_044_CA_2_evaluation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_2,CA,1090,0.5615662029881504,0.8924356794232885,7,62.442040185471406
HOBBIES_1_045_CA_2_evaluation,HOBBIES_1_045,HOBBIES_1,HOBBIES,CA_2,CA,100,0.05151983513652756,0.2536168217311115,3,95.56929417825863
HOBBIES_1_046_CA_2_evaluation,HOBBIES_1_046,HOBBIES_1,HOBBIES,CA_2,CA,361,0.1859866048428645,0.5623691493127779,4,87.73827923750645
HOBBIES_1_047_CA_2_evaluation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_2,CA,1689,0.8701700154559505,1.6055164504260893,13,63.26635754765585
HOBBIES_1_048_CA_2_evaluation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_2,CA,8034,4.139103554868624,6.016482685531383,43,45.749613601236476
HOBBIES_1_049_CA_2_evaluation,HOBBIES_1_049,HOBBIES_1,HOBBIES,CA_2,CA,721,0.37145801133436374,0.6859068440961253,5,72.48840803709427
HOBBIES_1_050_CA_2_evaluation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_2,CA,799,0.4116434827408552,0.6515929267887512,3,66.97578567748583
HOBBIES_1_051_CA_2_evaluation,HOBBIES_1_051,HOBBIES_1,HOBBIES,CA_2,CA,336,0.1731066460587326,0.5044041822228794,6,86.75940236991242
HOBBIES_1_052_CA_2_evaluation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_2,CA,31,0.015971148892323546,0.12940814502230172,2,98.45440494590417
HOBBIES_1_053_CA_2_evaluation,HOBBIES_1_053,HOBBIES_1,HOBBIES,CA_2,CA,152,0.0783101494075219,0.48154870867912963,7,96.29057187017001
HOBBIES_1_054_CA_2_evaluation,HOBBIES_1_054,HOBBIES_1,HOBBIES,CA_2,CA,103,0.05306543019062339,0.23537517673484654,2,94.9510561566203
HOBBIES_1_055_CA_2_evaluation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_2,CA,1846,0.9510561566202989,1.1834228369280575,8,47.501287995878414
HOBBIES_1_056_CA_2_evaluation,HOBBIES_1_056,HOBBIES_1,HOBBIES,CA_2,CA,1583,0.8155589902112313,1.4250952621422095,14,63.06027820710973
HOBBIES_1_057_CA_2_evaluation,HOBBIES_1_057,HOBBIES_1,HOBBIES,CA_2,CA,589,0.30345182895414735,0.6404961983380764,5,77.33127253992788
HOBBIES_1_058_CA_2_evaluation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_2,CA,612,0.31530139103554866,0.6335280817281158,4,75.8887171561051
HOBBIES_1_060_CA_2_evaluation,HOBBIES_1_060,HOBBIES_1,HOBBIES,CA_2,CA,146,0.07521895929933024,0.28260402419031394,2,92.99330242143226
HOBBIES_1_061_CA_2_evaluation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_2,CA,607,0.3127253992787223,0.6629892194598233,5,77.12519319938175
HOBBIES_1_062_CA_2_evaluation,HOBBIES_1_062,HOBBIES_1,HOBBIES,CA_2,CA,124,0.06388459556929418,0.34429052568127116,6,95.6723338485317
HOBBIES_1_063_CA_2_evaluation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_2,CA,338,0.17413704276146316,0.4431292869344316,3,85.00772797527047
HOBBIES_1_064_CA_2_evaluation,HOBBIES_1_064,HOBBIES_1,HOBBIES,CA_2,CA,1779,0.9165378670788253,0.9863778873560617,5,42.503863987635235
HOBBIES_1_065_CA_2_evaluation,HOBBIES_1_065,HOBBIES_1,HOBBIES,CA_2,CA,103,0.05306543019062339,0.24816094382344608,3,95.20865533230294
HOBBIES_1_066_CA_2_evaluation,HOBBIES_1_066,HOBBIES_1,HOBBIES,CA_2,CA,196,0.10097887686759402,0.641276475354706,13,95.31169500257599
HOBBIES_1_067_CA_2_evaluation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_2,CA,6010,3.0963420917053064,7.250467981444257,70,52.96239052035033
HOBBIES_1_068_CA_2_evaluation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_2,CA,1011,0.5208655332302936,0.9343204132817561,5,68.88201957753736
HOBBIES_1_069_CA_2_evaluation,HOBBIES_1_069,HOBBIES_1,HOBBIES,CA_2,CA,472,0.2431736218444101,0.5338717901810036,3,80.06182380216383
HOBBIES_1_070_CA_2_evaluation,HOBBIES_1_070,HOBBIES_1,HOBBIES,CA_2,CA,90,0.04636785162287481,0.23128217459053682,2,95.82689335394127
HOBBIES_1_072_CA_2_evaluation,HOBBIES_1_072,HOBBIES_1,HOBBIES,CA_2,CA,1186,0.6110252447192169,0.8911159377485814,8,58.99021123132406
HOBBIES_1_073_CA_2_evaluation,HOBBIES_1_073,HOBBIES_1,HOBBIES,CA_2,CA,1130,0.5821741370427614,0.8190616843891808,4,58.78413189077795
HOBBIES_1_074_CA_2_evaluation,HOBBIES_1_074,HOBBIES_1,HOBBIES,CA_2,CA,3072,1.5826893353941267,1.7280273425154173,20,32.766615146831526
HOBBIES_1_075_CA_2_evaluation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_2,CA,669,0.3446676970633694,0.668114339053389,5,74.34312210200927
HOBBIES_1_076_CA_2_evaluation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_2,CA,753,0.38794435857805254,0.8978989437196059,8,77.43431221020093
HOBBIES_1_077_CA_2_evaluation,HOBBIES_1_077,HOBBIES_1,HOBBIES,CA_2,CA,574,0.2957238536836682,0.6649596285233942,5,79.18598660484287
HOBBIES_1_078_CA_2_evaluation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_2,CA,1205,0.6208140133951572,1.0458128071227066,7,64.55435342606903
HOBBIES_1_079_CA_2_evaluation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_2,CA,967,0.4981968057702215,0.7518631122259691,5,62.69963936115405
HOBBIES_1_080_CA_2_evaluation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_2,CA,4527,2.3323029366306027,4.794416757892812,49,52.96239052035033
HOBBIES_1_081_CA_2_evaluation,HOBBIES_1_081,HOBBIES_1,HOBBIES,CA_2,CA,605,0.31169500257599175,0.6540897074640216,4,77.48583204533746
HOBBIES_1_082_CA_2_evaluation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_2,CA,250,0.1287995878413189,0.39951032820044874,3,89.23235445646573
HOBBIES_1_083_CA_2_evaluation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_2,CA,286,0.14734672849046884,0.4097339806576663,4,87.06852138073158
HOBBIES_1_084_CA_2_evaluation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_2,CA,976,0.502833590932509,0.837439983854617,6,66.56362699639361
HOBBIES_1_085_CA_2_evaluation,HOBBIES_1_085,HOBBIES_1,HOBBIES,CA_2,CA,795,0.4095826893353941,0.7074279343633134,5,69.34569809376609
HOBBIES_1_086_CA_2_evaluation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_2,CA,1273,0.6558475012879958,0.9309233617439713,8,57.650695517774345
HOBBIES_1_087_CA_2_evaluation,HOBBIES_1_087,HOBBIES_1,HOBBIES,CA_2,CA,412,0.21226172076249356,0.49445569606005213,3,82.12261720762494
HOBBIES_1_088_CA_2_evaluation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_2,CA,634,0.32663575476558476,0.7407033054100334,8,77.64039155074704
HOBBIES_1_089_CA_2_evaluation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_2,CA,1814,0.93456980937661,1.1300518527928032,12,44.87377640391551
HOBBIES_1_090_CA_2_evaluation,HOBBIES_1_090,HOBBIES_1,HOBBIES,CA_2,CA,4111,2.117980422462648,4.2652872305171945,31,64.34827408552293
HOBBIES_1_091_CA_2_evaluation,HOBBIES_1_091,HOBBIES_1,HOBBIES,CA_2,CA,416,0.21432251416795467,1.120011829744077,23,90.82946934569809
HOBBIES_1_092_CA_2_evaluation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_2,CA,451,0.23235445646573932,0.5015217133087305,3,80.11334363730036
HOBBIES_1_093_CA_2_evaluation,HOBBIES_1_093,HOBBIES_1,HOBBIES,CA_2,CA,175,0.09015971148892324,0.3021663585472964,2,91.44770736733643
HOBBIES_1_094_CA_2_evaluation,HOBBIES_1_094,HOBBIES_1,HOBBIES,CA_2,CA,409,0.21071612570839773,0.5180001096960971,4,83.10149407521897
HOBBIES_1_095_CA_2_evaluation,HOBBIES_1_095,HOBBIES_1,HOBBIES,CA_2,CA,151,0.07779495105615662,0.3021927100348484,3,93.09634209170531
HOBBIES_1_097_CA_2_evaluation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_2,CA,977,0.5033487892838743,0.7525427385528356,4,62.287480680061826
HOBBIES_1_098_CA_2_evaluation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_2,CA,731,0.3766099948480165,0.711898613672935,5,72.6944873776404
HOBBIES_1_099_CA_2_evaluation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_2,CA,1247,0.6424523441524987,1.0053596522216248,6,62.390520350334874
HOBBIES_1_100_CA_2_evaluation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_2,CA,744,0.38330757341576505,0.6589529911170922,4,69.75785677485831
HOBBIES_1_102_CA_2_evaluation,HOBBIES_1_102,HOBBIES_1,HOBBIES,CA_2,CA,222,0.1143740340030912,0.3650135780126441,4,89.85059247810408
HOBBIES_1_103_CA_2_evaluation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_2,CA,7426,3.8258629572385368,5.76158384184316,69,35.291087068521385
HOBBIES_1_104_CA_2_evaluation,HOBBIES_1_104,HOBBIES_1,HOBBIES,CA_2,CA,294,0.15146831530139104,0.4398188911735996,3,87.89283874291603
HOBBIES_1_105_CA_2_evaluation,HOBBIES_1_105,HOBBIES_1,HOBBIES,CA_2,CA,1243,0.6403915507470376,0.9333793235214075,8,57.95981452859351
HOBBIES_1_106_CA_2_evaluation,HOBBIES_1_106,HOBBIES_1,HOBBIES,CA_2,CA,474,0.24420401854714066,0.6057628514987357,4,82.53477588871716
HOBBIES_1_107_CA_2_evaluation,HOBBIES_1_107,HOBBIES_1,HOBBIES,CA_2,CA,377,0.1942297784647089,0.5012993798853742,4,84.28645028335909
HOBBIES_1_108_CA_2_evaluation,HOBBIES_1_108,HOBBIES_1,HOBBIES,CA_2,CA,1457,0.7506439979392066,1.0375017786748708,8,53.58062854198866
HOBBIES_1_109_CA_2_evaluation,HOBBIES_1_109,HOBBIES_1,HOBBIES,CA_2,CA,740,0.381246780010304,0.7105147515391488,4,72.28232869654818
HOBBIES_1_110_CA_2_evaluation,HOBBIES_1_110,HOBBIES_1,HOBBIES,CA_2,CA,406,0.2091705306543019,0.5070734920138528,4,82.74085522926326
HOBBIES_1_111_CA_2_evaluation,HOBBIES_1_111,HOBBIES_1,HOBBIES,CA_2,CA,543,0.2797527047913447,0.7210296180442257,14,80.9376609994848
HOBBIES_1_112_CA_2_evaluation,HOBBIES_1_112,HOBBIES_1,HOBBIES,CA_2,CA,270,0.1391035548686244,0.4273265200734677,4,88.66563626996393
HOBBIES_1_113_CA_2_evaluation,HOBBIES_1_113,HOBBIES_1,HOBBIES,CA_2,CA,203,0.10458526532715096,0.38235771136837166,4,91.65378670788253
HOBBIES_1_114_CA_2_evaluation,HOBBIES_1_114,HOBBIES_1,HOBBIES,CA_2,CA,367,0.18907779495105614,0.48448810297387224,6,84.23493044822257
HOBBIES_1_115_CA_2_evaluation,HOBBIES_1_115,HOBBIES_1,HOBBIES,CA_2,CA,1300,0.6697578567748583,1.7522069378681313,16,78.00103039670273
HOBBIES_1_116_CA_2_evaluation,HOBBIES_1_116,HOBBIES_1,HOBBIES,CA_2,CA,449,0.23132405976300877,0.5774107214540501,6,82.58629572385368
HOBBIES_1_117_CA_2_evaluation,HOBBIES_1_117,HOBBIES_1,HOBBIES,CA_2,CA,366,0.18856259659969088,0.4590304555431798,3,83.82277176713035
HOBBIES_1_118_CA_2_evaluation,HOBBIES_1_118,HOBBIES_1,HOBBIES,CA_2,CA,349,0.17980422462648118,0.44608799644182984,3,84.33797011849562
HOBBIES_1_119_CA_2_evaluation,HOBBIES_1_119,HOBBIES_1,HOBBIES,CA_2,CA,600,0.3091190108191654,0.8518636095211611,8,83.25605358062855
HOBBIES_1_120_CA_2_evaluation,HOBBIES_1_120,HOBBIES_1,HOBBIES,CA_2,CA,340,0.17516743946419372,0.43804344070120993,3,84.75012879958784
HOBBIES_1_121_CA_2_evaluation,HOBBIES_1_121,HOBBIES_1,HOBBIES,CA_2,CA,333,0.17156105100463678,0.881976542980353,12,92.94178258629573
HOBBIES_1_122_CA_2_evaluation,HOBBIES_1_122,HOBBIES_1,HOBBIES,CA_2,CA,555,0.28593508500772796,0.848159515382945,8,84.90468830499742
HOBBIES_1_123_CA_2_evaluation,HOBBIES_1_123,HOBBIES_1,HOBBIES,CA_2,CA,396,0.20401854714064915,0.5260884085078913,5,84.23493044822257
HOBBIES_1_124_CA_2_evaluation,HOBBIES_1_124,HOBBIES_1,HOBBIES,CA_2,CA,1022,0.5265327150953117,1.1452663513545234,22,70.8397733127254
