id,item_id,dept_id,cat_id,store_id,state_id,zero_pct
FOODS_2_106_CA_3_evaluation,FOODS_2_106,FOODS_2,FOODS,CA_3,CA,44.92529623905204
FOODS_2_107_CA_3_evaluation,FOODS_2_107,FOODS_2,FOODS,CA_3,CA,53.63214837712519
FOODS_2_108_CA_3_evaluation,FOODS_2_108,FOODS_2,FOODS,CA_3,CA,61.25708397733127
FOODS_2_109_CA_3_evaluation,FOODS_2_109,FOODS_2,FOODS,CA_3,CA,38.38227717671304
FOODS_2_110_CA_3_evaluation,FOODS_2_110,FOODS_2,FOODS,CA_3,CA,77.64039155074704
FOODS_2_111_CA_3_evaluation,FOODS_2_111,FOODS_2,FOODS,CA_3,CA,78.82534775888718
FOODS_2_112_CA_3_evaluation,FOODS_2_112,FOODS_2,FOODS,CA_3,CA,51.31375579598145
FOODS_2_113_CA_3_evaluation,FOODS_2_113,FOODS_2,FOODS,CA_3,CA,77.3827923750644
FOODS_2_114_CA_3_evaluation,FOODS_2_114,FOODS_2,FOODS,CA_3,CA,88.20195775373519
FOODS_2_115_CA_3_evaluation,FOODS_2_115,FOODS_2,FOODS,CA_3,CA,58.887171561051
FOODS_2_116_CA_3_evaluation,FOODS_2_116,FOODS_2,FOODS,CA_3,CA,30.39670273055126
FOODS_2_117_CA_3_evaluation,FOODS_2_117,FOODS_2,FOODS,CA_3,CA,96.44513137557959
FOODS_2_118_CA_3_evaluation,FOODS_2_118,FOODS_2,FOODS,CA_3,CA,59.917568263781554
FOODS_2_119_CA_3_evaluation,FOODS_2_119,FOODS_2,FOODS,CA_3,CA,32.251416795466255
FOODS_2_120_CA_3_evaluation,FOODS_2_120,FOODS_2,FOODS,CA_3,CA,69.03657908294693
FOODS_2_121_CA_3_evaluation,FOODS_2_121,FOODS_2,FOODS,CA_3,CA,64.24523441524987
FOODS_2_122_CA_3_evaluation,FOODS_2_122,FOODS_2,FOODS,CA_3,CA,68.88201957753736
FOODS_2_123_CA_3_evaluation,FOODS_2_123,FOODS_2,FOODS,CA_3,CA,83.97733127253993
FOODS_2_124_CA_3_evaluation,FOODS_2_124,FOODS_2,FOODS,CA_3,CA,62.02988150437918
FOODS_2_125_CA_3_evaluation,FOODS_2_125,FOODS_2,FOODS,CA_3,CA,64.91499227202473
FOODS_2_126_CA_3_evaluation,FOODS_2_126,FOODS_2,FOODS,CA_3,CA,50.8500772797527
FOODS_2_127_CA_3_evaluation,FOODS_2_127,FOODS_2,FOODS,CA_3,CA,81.96805770221536
FOODS_2_128_CA_3_evaluation,FOODS_2_128,FOODS_2,FOODS,CA_3,CA,22.926326635754766
FOODS_2_129_CA_3_evaluation,FOODS_2_129,FOODS_2,FOODS,CA_3,CA,89.48995363214837
FOODS_2_130_CA_3_evaluation,FOODS_2_130,FOODS_2,FOODS,CA_3,CA,75.57959814528593
FOODS_2_131_CA_3_evaluation,FOODS_2_131,FOODS_2,FOODS,CA_3,CA,30.911901081916536
FOODS_2_132_CA_3_evaluation,FOODS_2_132,FOODS_2,FOODS,CA_3,CA,65.68778979907263
FOODS_2_133_CA_3_evaluation,FOODS_2_133,FOODS_2,FOODS,CA_3,CA,64.91499227202473
FOODS_2_134_CA_3_evaluation,FOODS_2_134,FOODS_2,FOODS,CA_3,CA,35.394126738794434
FOODS_2_135_CA_3_evaluation,FOODS_2_135,FOODS_2,FOODS,CA_3,CA,55.17774343122102
FOODS_2_136_CA_3_evaluation,FOODS_2_136,FOODS_2,FOODS,CA_3,CA,80.42246264811953
FOODS_2_137_CA_3_evaluation,FOODS_2_137,FOODS_2,FOODS,CA_3,CA,49.665121071612575
FOODS_2_138_CA_3_evaluation,FOODS_2_138,FOODS_2,FOODS,CA_3,CA,34.98196805770222
FOODS_2_139_CA_3_evaluation,FOODS_2_139,FOODS_2,FOODS,CA_3,CA,26.584234930448225
FOODS_2_140_CA_3_evaluation,FOODS_2_140,FOODS_2,FOODS,CA_3,CA,79.75270479134467
FOODS_2_141_CA_3_evaluation,FOODS_2_141,FOODS_2,FOODS,CA_3,CA,48.99536321483771
FOODS_2_142_CA_3_evaluation,FOODS_2_142,FOODS_2,FOODS,CA_3,CA,46.67697063369397
FOODS_2_143_CA_3_evaluation,FOODS_2_143,FOODS_2,FOODS,CA_3,CA,36.21844410097887
FOODS_2_144_CA_3_evaluation,FOODS_2_144,FOODS_2,FOODS,CA_3,CA,34.72436888201958
FOODS_2_145_CA_3_evaluation,FOODS_2_145,FOODS_2,FOODS,CA_3,CA,73.87944358578052
FOODS_2_146_CA_3_evaluation,FOODS_2_146,FOODS_2,FOODS,CA_3,CA,34.77588871715611
FOODS_2_147_CA_3_evaluation,FOODS_2_147,FOODS_2,FOODS,CA_3,CA,86.5533230293663
FOODS_2_148_CA_3_evaluation,FOODS_2_148,FOODS_2,FOODS,CA_3,CA,78.61926841834106
FOODS_2_149_CA_3_evaluation,FOODS_2_149,FOODS_2,FOODS,CA_3,CA,50.23183925811438
FOODS_2_150_CA_3_evaluation,FOODS_2_150,FOODS_2,FOODS,CA_3,CA,25.656877897990725
FOODS_2_151_CA_3_evaluation,FOODS_2_151,FOODS_2,FOODS,CA_3,CA,69.44873776403917
FOODS_2_152_CA_3_evaluation,FOODS_2_152,FOODS_2,FOODS,CA_3,CA,17.671303451828955
FOODS_2_153_CA_3_evaluation,FOODS_2_153,FOODS_2,FOODS,CA_3,CA,37.557959814528594
FOODS_2_154_CA_3_evaluation,FOODS_2_154,FOODS_2,FOODS,CA_3,CA,79.59814528593509
FOODS_2_155_CA_3_evaluation,FOODS_2_155,FOODS_2,FOODS,CA_3,CA,84.95620814013395
FOODS_2_156_CA_3_evaluation,FOODS_2_156,FOODS_2,FOODS,CA_3,CA,40.59763008758372
FOODS_2_157_CA_3_evaluation,FOODS_2_157,FOODS_2,FOODS,CA_3,CA,41.00978876867594
FOODS_2_158_CA_3_evaluation,FOODS_2_158,FOODS_2,FOODS,CA_3,CA,91.65378670788253
FOODS_2_159_CA_3_evaluation,FOODS_2_159,FOODS_2,FOODS,CA_3,CA,91.49922720247295
FOODS_2_160_CA_3_evaluation,FOODS_2_160,FOODS_2,FOODS,CA_3,CA,80.98918083462134
FOODS_2_161_CA_3_evaluation,FOODS_2_161,FOODS_2,FOODS,CA_3,CA,76.30087583719732
FOODS_2_162_CA_3_evaluation,FOODS_2_162,FOODS_2,FOODS,CA_3,CA,53.88974755280783
FOODS_2_163_CA_3_evaluation,FOODS_2_163,FOODS_2,FOODS,CA_3,CA,62.132921174652246
FOODS_2_164_CA_3_evaluation,FOODS_2_164,FOODS_2,FOODS,CA_3,CA,14.013395157135497
FOODS_2_165_CA_3_evaluation,FOODS_2_165,FOODS_2,FOODS,CA_3,CA,85.16228748068006
FOODS_2_166_CA_3_evaluation,FOODS_2_166,FOODS_2,FOODS,CA_3,CA,52.189592993302426
FOODS_2_167_CA_3_evaluation,FOODS_2_167,FOODS_2,FOODS,CA_3,CA,43.37970118495621
FOODS_2_168_CA_3_evaluation,FOODS_2_168,FOODS_2,FOODS,CA_3,CA,86.50180319422978
FOODS_2_169_CA_3_evaluation,FOODS_2_169,FOODS_2,FOODS,CA_3,CA,72.07624935600207
FOODS_2_170_CA_3_evaluation,FOODS_2_170,FOODS_2,FOODS,CA_3,CA,43.225141679546624
FOODS_2_171_CA_3_evaluation,FOODS_2_171,FOODS_2,FOODS,CA_3,CA,37.66099948480165
FOODS_2_172_CA_3_evaluation,FOODS_2_172,FOODS_2,FOODS,CA_3,CA,83.66821226172077
FOODS_2_173_CA_3_evaluation,FOODS_2_173,FOODS_2,FOODS,CA_3,CA,38.74291602266873
FOODS_2_174_CA_3_evaluation,FOODS_2_174,FOODS_2,FOODS,CA_3,CA,50.695517774343124
FOODS_2_175_CA_3_evaluation,FOODS_2_175,FOODS_2,FOODS,CA_3,CA,51.777434312210204
FOODS_2_176_CA_3_evaluation,FOODS_2_176,FOODS_2,FOODS,CA_3,CA,51.622874806800624
FOODS_2_177_CA_3_evaluation,FOODS_2_177,FOODS_2,FOODS,CA_3,CA,63.26635754765585
FOODS_2_178_CA_3_evaluation,FOODS_2_178,FOODS_2,FOODS,CA_3,CA,82.48325605358063
FOODS_2_179_CA_3_evaluation,FOODS_2_179,FOODS_2,FOODS,CA_3,CA,82.79237506439979
FOODS_2_180_CA_3_evaluation,FOODS_2_180,FOODS_2,FOODS,CA_3,CA,81.40133951571354
FOODS_2_181_CA_3_evaluation,FOODS_2_181,FOODS_2,FOODS,CA_3,CA,1.3910355486862442
FOODS_2_182_CA_3_evaluation,FOODS_2_182,FOODS_2,FOODS,CA_3,CA,32.045337454920144
FOODS_2_183_CA_3_evaluation,FOODS_2_183,FOODS_2,FOODS,CA_3,CA,20.917053065430192
FOODS_2_184_CA_3_evaluation,FOODS_2_184,FOODS_2,FOODS,CA_3,CA,39.36115404430706
FOODS_2_185_CA_3_evaluation,FOODS_2_185,FOODS_2,FOODS,CA_3,CA,84.38948995363215
FOODS_2_186_CA_3_evaluation,FOODS_2_186,FOODS_2,FOODS,CA_3,CA,65.63626996393612
FOODS_2_187_CA_3_evaluation,FOODS_2_187,FOODS_2,FOODS,CA_3,CA,87.63523956723338
FOODS_2_188_CA_3_evaluation,FOODS_2_188,FOODS_2,FOODS,CA_3,CA,64.60587326120556
FOODS_2_189_CA_3_evaluation,FOODS_2_189,FOODS_2,FOODS,CA_3,CA,35.7032457496136
FOODS_2_190_CA_3_evaluation,FOODS_2_190,FOODS_2,FOODS,CA_3,CA,65.48171045852654
FOODS_2_191_CA_3_evaluation,FOODS_2_191,FOODS_2,FOODS,CA_3,CA,86.70788253477589
FOODS_2_192_CA_3_evaluation,FOODS_2_192,FOODS_2,FOODS,CA_3,CA,30.551262235960845
FOODS_2_193_CA_3_evaluation,FOODS_2_193,FOODS_2,FOODS,CA_3,CA,91.65378670788253
FOODS_2_194_CA_3_evaluation,FOODS_2_194,FOODS_2,FOODS,CA_3,CA,25.39927872230809
FOODS_2_195_CA_3_evaluation,FOODS_2_195,FOODS_2,FOODS,CA_3,CA,85.16228748068006
FOODS_2_196_CA_3_evaluation,FOODS_2_196,FOODS_2,FOODS,CA_3,CA,33.53941267387944
FOODS_2_197_CA_3_evaluation,FOODS_2_197,FOODS_2,FOODS,CA_3,CA,4.585265327150953
FOODS_2_198_CA_3_evaluation,FOODS_2_198,FOODS_2,FOODS,CA_3,CA,59.917568263781554
FOODS_2_199_CA_3_evaluation,FOODS_2_199,FOODS_2,FOODS,CA_3,CA,25.965996908809892
FOODS_2_200_CA_3_evaluation,FOODS_2_200,FOODS_2,FOODS,CA_3,CA,82.12261720762494
FOODS_2_201_CA_3_evaluation,FOODS_2_201,FOODS_2,FOODS,CA_3,CA,67.4909840288511
FOODS_2_202_CA_3_evaluation,FOODS_2_202,FOODS_2,FOODS,CA_3,CA,57.70221535291087
FOODS_2_203_CA_3_evaluation,FOODS_2_203,FOODS_2,FOODS,CA_3,CA,74.34312210200927
FOODS_2_204_CA_3_evaluation,FOODS_2_204,FOODS_2,FOODS,CA_3,CA,22.256568778979908
FOODS_2_205_CA_3_evaluation,FOODS_2_205,FOODS_2,FOODS,CA_3,CA,71.5610510046368
FOODS_2_206_CA_3_evaluation,FOODS_2_206,FOODS_2,FOODS,CA_3,CA,71.973209685729
FOODS_2_207_CA_3_evaluation,FOODS_2_207,FOODS_2,FOODS,CA_3,CA,83.20453374549201
FOODS_2_208_CA_3_evaluation,FOODS_2_208,FOODS_2,FOODS,CA_3,CA,64.91499227202473
FOODS_2_209_CA_3_evaluation,FOODS_2_209,FOODS_2,FOODS,CA_3,CA,95.46625450798557
FOODS_2_210_CA_3_evaluation,FOODS_2_210,FOODS_2,FOODS,CA_3,CA,70.68521380731582
FOODS_2_211_CA_3_evaluation,FOODS_2_211,FOODS_2,FOODS,CA_3,CA,48.37712519319938
FOODS_2_212_CA_3_evaluation,FOODS_2_212,FOODS_2,FOODS,CA_3,CA,37.403400309119014
FOODS_2_213_CA_3_evaluation,FOODS_2_213,FOODS_2,FOODS,CA_3,CA,76.76455435342608
FOODS_2_214_CA_3_evaluation,FOODS_2_214,FOODS_2,FOODS,CA_3,CA,86.24420401854714
FOODS_2_215_CA_3_evaluation,FOODS_2_215,FOODS_2,FOODS,CA_3,CA,83.9258114374034
FOODS_2_216_CA_3_evaluation,FOODS_2_216,FOODS_2,FOODS,CA_3,CA,43.070582174137044
FOODS_2_217_CA_3_evaluation,FOODS_2_217,FOODS_2,FOODS,CA_3,CA,54.456465739309635
FOODS_2_218_CA_3_evaluation,FOODS_2_218,FOODS_2,FOODS,CA_3,CA,44.25553838227717
FOODS_2_219_CA_3_evaluation,FOODS_2_219,FOODS_2,FOODS,CA_3,CA,49.974240082431734
FOODS_2_220_CA_3_evaluation,FOODS_2_220,FOODS_2,FOODS,CA_3,CA,42.45234415249871
FOODS_2_221_CA_3_evaluation,FOODS_2_221,FOODS_2,FOODS,CA_3,CA,70.58217413704277
FOODS_2_222_CA_3_evaluation,FOODS_2_222,FOODS_2,FOODS,CA_3,CA,35.7032457496136
FOODS_2_223_CA_3_evaluation,FOODS_2_223,FOODS_2,FOODS,CA_3,CA,59.763008758371974
FOODS_2_224_CA_3_evaluation,FOODS_2_224,FOODS_2,FOODS,CA_3,CA,60.278207109737245
FOODS_2_225_CA_3_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_3,CA,29.623905203503348
FOODS_2_226_CA_3_evaluation,FOODS_2_226,FOODS_2,FOODS,CA_3,CA,91.85986604842864
FOODS_2_227_CA_3_evaluation,FOODS_2_227,FOODS_2,FOODS,CA_3,CA,79.39206594538898
FOODS_2_228_CA_3_evaluation,FOODS_2_228,FOODS_2,FOODS,CA_3,CA,73.57032457496136
FOODS_2_229_CA_3_evaluation,FOODS_2_229,FOODS_2,FOODS,CA_3,CA,58.681092220504894
FOODS_2_230_CA_3_evaluation,FOODS_2_230,FOODS_2,FOODS,CA_3,CA,53.06543019062339
FOODS_2_231_CA_3_evaluation,FOODS_2_231,FOODS_2,FOODS,CA_3,CA,63.06027820710973
FOODS_2_232_CA_3_evaluation,FOODS_2_232,FOODS_2,FOODS,CA_3,CA,22.771767130345182
FOODS_2_233_CA_3_evaluation,FOODS_2_233,FOODS_2,FOODS,CA_3,CA,8.912931478619267
FOODS_2_234_CA_3_evaluation,FOODS_2_234,FOODS_2,FOODS,CA_3,CA,67.64554353426068
FOODS_2_235_CA_3_evaluation,FOODS_2_235,FOODS_2,FOODS,CA_3,CA,70.68521380731582
FOODS_2_236_CA_3_evaluation,FOODS_2_236,FOODS_2,FOODS,CA_3,CA,67.80010303967026
FOODS_2_237_CA_3_evaluation,FOODS_2_237,FOODS_2,FOODS,CA_3,CA,53.529108706852135
FOODS_2_238_CA_3_evaluation,FOODS_2_238,FOODS_2,FOODS,CA_3,CA,62.390520350334874
FOODS_2_239_CA_3_evaluation,FOODS_2_239,FOODS_2,FOODS,CA_3,CA,95.00257599175683
FOODS_2_240_CA_3_evaluation,FOODS_2_240,FOODS_2,FOODS,CA_3,CA,47.655847501287994
FOODS_2_241_CA_3_evaluation,FOODS_2_241,FOODS_2,FOODS,CA_3,CA,39.20659453889748
FOODS_2_242_CA_3_evaluation,FOODS_2_242,FOODS_2,FOODS,CA_3,CA,34.518289541473465
FOODS_2_243_CA_3_evaluation,FOODS_2_243,FOODS_2,FOODS,CA_3,CA,80.370942812983
FOODS_2_244_CA_3_evaluation,FOODS_2_244,FOODS_2,FOODS,CA_3,CA,4.533745492014426
FOODS_2_245_CA_3_evaluation,FOODS_2_245,FOODS_2,FOODS,CA_3,CA,34.41524987120041
FOODS_2_246_CA_3_evaluation,FOODS_2_246,FOODS_2,FOODS,CA_3,CA,91.60226687274601
FOODS_2_247_CA_3_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_3,CA,30.03606388459557
FOODS_2_248_CA_3_evaluation,FOODS_2_248,FOODS_2,FOODS,CA_3,CA,93.30242143225142
FOODS_2_249_CA_3_evaluation,FOODS_2_249,FOODS_2,FOODS,CA_3,CA,82.68933539412674
FOODS_2_250_CA_3_evaluation,FOODS_2_250,FOODS_2,FOODS,CA_3,CA,82.9984544049459
FOODS_2_251_CA_3_evaluation,FOODS_2_251,FOODS_2,FOODS,CA_3,CA,55.332302936630605
FOODS_2_252_CA_3_evaluation,FOODS_2_252,FOODS_2,FOODS,CA_3,CA,93.81761978361669
FOODS_2_253_CA_3_evaluation,FOODS_2_253,FOODS_2,FOODS,CA_3,CA,83.15301391035548
FOODS_2_254_CA_3_evaluation,FOODS_2_254,FOODS_2,FOODS,CA_3,CA,92.73570324574962
FOODS_2_255_CA_3_evaluation,FOODS_2_255,FOODS_2,FOODS,CA_3,CA,52.85935085007728
FOODS_2_256_CA_3_evaluation,FOODS_2_256,FOODS_2,FOODS,CA_3,CA,89.74755280783101
FOODS_2_257_CA_3_evaluation,FOODS_2_257,FOODS_2,FOODS,CA_3,CA,55.79598145285936
FOODS_2_258_CA_3_evaluation,FOODS_2_258,FOODS_2,FOODS,CA_3,CA,55.79598145285936
FOODS_2_259_CA_3_evaluation,FOODS_2_259,FOODS_2,FOODS,CA_3,CA,82.53477588871716
FOODS_2_260_CA_3_evaluation,FOODS_2_260,FOODS_2,FOODS,CA_3,CA,68.93353941267388
FOODS_2_261_CA_3_evaluation,FOODS_2_261,FOODS_2,FOODS,CA_3,CA,76.09479649665121
FOODS_2_262_CA_3_evaluation,FOODS_2_262,FOODS_2,FOODS,CA_3,CA,45.18289541473467
FOODS_2_263_CA_3_evaluation,FOODS_2_263,FOODS_2,FOODS,CA_3,CA,54.817104585265334
FOODS_2_264_CA_3_evaluation,FOODS_2_264,FOODS_2,FOODS,CA_3,CA,64.55435342606903
FOODS_2_265_CA_3_evaluation,FOODS_2_265,FOODS_2,FOODS,CA_3,CA,77.3827923750644
FOODS_2_266_CA_3_evaluation,FOODS_2_266,FOODS_2,FOODS,CA_3,CA,58.526532715095314
FOODS_2_267_CA_3_evaluation,FOODS_2_267,FOODS_2,FOODS,CA_3,CA,28.18134981968058
FOODS_2_268_CA_3_evaluation,FOODS_2_268,FOODS_2,FOODS,CA_3,CA,81.81349819680577
FOODS_2_269_CA_3_evaluation,FOODS_2_269,FOODS_2,FOODS,CA_3,CA,74.80680061823803
FOODS_2_270_CA_3_evaluation,FOODS_2_270,FOODS_2,FOODS,CA_3,CA,82.63781555899021
FOODS_2_271_CA_3_evaluation,FOODS_2_271,FOODS_2,FOODS,CA_3,CA,86.5533230293663
FOODS_2_272_CA_3_evaluation,FOODS_2_272,FOODS_2,FOODS,CA_3,CA,70.37609479649664
FOODS_2_273_CA_3_evaluation,FOODS_2_273,FOODS_2,FOODS,CA_3,CA,82.27717671303452
FOODS_2_274_CA_3_evaluation,FOODS_2_274,FOODS_2,FOODS,CA_3,CA,29.263266357547657
FOODS_2_275_CA_3_evaluation,FOODS_2_275,FOODS_2,FOODS,CA_3,CA,55.02318392581144
FOODS_2_276_CA_3_evaluation,FOODS_2_276,FOODS_2,FOODS,CA_3,CA,6.74909840288511
FOODS_2_277_CA_3_evaluation,FOODS_2_277,FOODS_2,FOODS,CA_3,CA,77.43431221020093
FOODS_2_278_CA_3_evaluation,FOODS_2_278,FOODS_2,FOODS,CA_3,CA,79.0829469345698
FOODS_2_279_CA_3_evaluation,FOODS_2_279,FOODS_2,FOODS,CA_3,CA,65.43019062339
FOODS_2_280_CA_3_evaluation,FOODS_2_280,FOODS_2,FOODS,CA_3,CA,85.11076764554353
FOODS_2_281_CA_3_evaluation,FOODS_2_281,FOODS_2,FOODS,CA_3,CA,79.28902627511592
FOODS_2_282_CA_3_evaluation,FOODS_2_282,FOODS_2,FOODS,CA_3,CA,33.07573415765069
FOODS_2_283_CA_3_evaluation,FOODS_2_283,FOODS_2,FOODS,CA_3,CA,30.24214322514168
FOODS_2_284_CA_3_evaluation,FOODS_2_284,FOODS_2,FOODS,CA_3,CA,61.566202988150444
FOODS_2_285_CA_3_evaluation,FOODS_2_285,FOODS_2,FOODS,CA_3,CA,24.57496136012365
FOODS_2_286_CA_3_evaluation,FOODS_2_286,FOODS_2,FOODS,CA_3,CA,71.66409067490984
FOODS_2_287_CA_3_evaluation,FOODS_2_287,FOODS_2,FOODS,CA_3,CA,89.38691396187532
FOODS_2_288_CA_3_evaluation,FOODS_2_288,FOODS_2,FOODS,CA_3,CA,55.84750128799588
FOODS_2_289_CA_3_evaluation,FOODS_2_289,FOODS_2,FOODS,CA_3,CA,28.18134981968058
FOODS_2_290_CA_3_evaluation,FOODS_2_290,FOODS_2,FOODS,CA_3,CA,82.79237506439979
FOODS_2_291_CA_3_evaluation,FOODS_2_291,FOODS_2,FOODS,CA_3,CA,42.709943328181346
FOODS_2_292_CA_3_evaluation,FOODS_2_292,FOODS_2,FOODS,CA_3,CA,80.98918083462134
FOODS_2_293_CA_3_evaluation,FOODS_2_293,FOODS_2,FOODS,CA_3,CA,4.739824832560536
FOODS_2_294_CA_3_evaluation,FOODS_2_294,FOODS_2,FOODS,CA_3,CA,28.645028335909323
FOODS_2_295_CA_3_evaluation,FOODS_2_295,FOODS_2,FOODS,CA_3,CA,67.43946419371458
FOODS_2_296_CA_3_evaluation,FOODS_2_296,FOODS_2,FOODS,CA_3,CA,63.42091705306543
FOODS_2_297_CA_3_evaluation,FOODS_2_297,FOODS_2,FOODS,CA_3,CA,53.11695002575991
FOODS_2_298_CA_3_evaluation,FOODS_2_298,FOODS_2,FOODS,CA_3,CA,75.52807831014941
FOODS_2_299_CA_3_evaluation,FOODS_2_299,FOODS_2,FOODS,CA_3,CA,7.62493560020608
FOODS_2_300_CA_3_evaluation,FOODS_2_300,FOODS_2,FOODS,CA_3,CA,84.02885110767645
FOODS_2_301_CA_3_evaluation,FOODS_2_301,FOODS_2,FOODS,CA_3,CA,72.07624935600207
FOODS_2_302_CA_3_evaluation,FOODS_2_302,FOODS_2,FOODS,CA_3,CA,64.34827408552293
FOODS_2_303_CA_3_evaluation,FOODS_2_303,FOODS_2,FOODS,CA_3,CA,49.819680577022154
FOODS_2_304_CA_3_evaluation,FOODS_2_304,FOODS_2,FOODS,CA_3,CA,20.195775373518803
FOODS_2_305_CA_3_evaluation,FOODS_2_305,FOODS_2,FOODS,CA_3,CA,69.39721792890263
FOODS_2_306_CA_3_evaluation,FOODS_2_306,FOODS_2,FOODS,CA_3,CA,35.394126738794434
FOODS_2_307_CA_3_evaluation,FOODS_2_307,FOODS_2,FOODS,CA_3,CA,48.943843379701185
FOODS_2_308_CA_3_evaluation,FOODS_2_308,FOODS_2,FOODS,CA_3,CA,65.2241112828439
FOODS_2_309_CA_3_evaluation,FOODS_2_309,FOODS_2,FOODS,CA_3,CA,35.7032457496136
FOODS_2_310_CA_3_evaluation,FOODS_2_310,FOODS_2,FOODS,CA_3,CA,85.62596599690882
FOODS_2_311_CA_3_evaluation,FOODS_2_311,FOODS_2,FOODS,CA_3,CA,29.005667181865018
FOODS_2_312_CA_3_evaluation,FOODS_2_312,FOODS_2,FOODS,CA_3,CA,79.0829469345698
FOODS_2_313_CA_3_evaluation,FOODS_2_313,FOODS_2,FOODS,CA_3,CA,84.28645028335909
FOODS_2_314_CA_3_evaluation,FOODS_2_314,FOODS_2,FOODS,CA_3,CA,61.41164348274085
FOODS_2_315_CA_3_evaluation,FOODS_2_315,FOODS_2,FOODS,CA_3,CA,21.792890262751158
FOODS_2_316_CA_3_evaluation,FOODS_2_316,FOODS_2,FOODS,CA_3,CA,68.26378155589902
FOODS_2_317_CA_3_evaluation,FOODS_2_317,FOODS_2,FOODS,CA_3,CA,73.67336424523442
FOODS_2_318_CA_3_evaluation,FOODS_2_318,FOODS_2,FOODS,CA_3,CA,38.89747552807831
FOODS_2_319_CA_3_evaluation,FOODS_2_319,FOODS_2,FOODS,CA_3,CA,60.1751674394642
FOODS_2_320_CA_3_evaluation,FOODS_2_320,FOODS_2,FOODS,CA_3,CA,71.04585265327151
FOODS_2_321_CA_3_evaluation,FOODS_2_321,FOODS_2,FOODS,CA_3,CA,32.81813498196806
FOODS_2_322_CA_3_evaluation,FOODS_2_322,FOODS_2,FOODS,CA_3,CA,27.563111798042243
FOODS_2_323_CA_3_evaluation,FOODS_2_323,FOODS_2,FOODS,CA_3,CA,64.19371458011335
FOODS_2_324_CA_3_evaluation,FOODS_2_324,FOODS_2,FOODS,CA_3,CA,84.85316846986089
FOODS_2_325_CA_3_evaluation,FOODS_2_325,FOODS_2,FOODS,CA_3,CA,14.580113343637299
FOODS_2_326_CA_3_evaluation,FOODS_2_326,FOODS_2,FOODS,CA_3,CA,21.99896960329727
FOODS_2_327_CA_3_evaluation,FOODS_2_327,FOODS_2,FOODS,CA_3,CA,41.21586810922205
FOODS_2_328_CA_3_evaluation,FOODS_2_328,FOODS_2,FOODS,CA_3,CA,82.27717671303452
FOODS_2_329_CA_3_evaluation,FOODS_2_329,FOODS_2,FOODS,CA_3,CA,63.98763523956723
FOODS_2_330_CA_3_evaluation,FOODS_2_330,FOODS_2,FOODS,CA_3,CA,51.67439464193715
FOODS_2_331_CA_3_evaluation,FOODS_2_331,FOODS_2,FOODS,CA_3,CA,74.13704276146316
FOODS_2_332_CA_3_evaluation,FOODS_2_332,FOODS_2,FOODS,CA_3,CA,68.0577022153529
FOODS_2_333_CA_3_evaluation,FOODS_2_333,FOODS_2,FOODS,CA_3,CA,28.129829984544045
FOODS_2_334_CA_3_evaluation,FOODS_2_334,FOODS_2,FOODS,CA_3,CA,63.78155589902113
FOODS_2_335_CA_3_evaluation,FOODS_2_335,FOODS_2,FOODS,CA_3,CA,61.514683153013905
FOODS_2_336_CA_3_evaluation,FOODS_2_336,FOODS_2,FOODS,CA_3,CA,74.90984028851108
FOODS_2_337_CA_3_evaluation,FOODS_2_337,FOODS_2,FOODS,CA_3,CA,90.00515198351366
FOODS_2_338_CA_3_evaluation,FOODS_2_338,FOODS_2,FOODS,CA_3,CA,80.16486347243689
FOODS_2_339_CA_3_evaluation,FOODS_2_339,FOODS_2,FOODS,CA_3,CA,52.80783101494075
FOODS_2_340_CA_3_evaluation,FOODS_2_340,FOODS_2,FOODS,CA_3,CA,39.721792890262755
FOODS_2_341_CA_3_evaluation,FOODS_2_341,FOODS_2,FOODS,CA_3,CA,86.3472436888202
FOODS_2_342_CA_3_evaluation,FOODS_2_342,FOODS_2,FOODS,CA_3,CA,17.05306543019062
FOODS_2_343_CA_3_evaluation,FOODS_2_343,FOODS_2,FOODS,CA_3,CA,68.26378155589902
FOODS_2_344_CA_3_evaluation,FOODS_2_344,FOODS_2,FOODS,CA_3,CA,46.31633178773828
FOODS_2_345_CA_3_evaluation,FOODS_2_345,FOODS_2,FOODS,CA_3,CA,81.40133951571354
FOODS_2_346_CA_3_evaluation,FOODS_2_346,FOODS_2,FOODS,CA_3,CA,75.27047913446677
FOODS_2_347_CA_3_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_3,CA,2.1638330757341575
FOODS_2_348_CA_3_evaluation,FOODS_2_348,FOODS_2,FOODS,CA_3,CA,29.623905203503348
FOODS_2_349_CA_3_evaluation,FOODS_2_349,FOODS_2,FOODS,CA_3,CA,31.221020092735703
FOODS_2_350_CA_3_evaluation,FOODS_2_350,FOODS_2,FOODS,CA_3,CA,71.50953116950026
FOODS_2_351_CA_3_evaluation,FOODS_2_351,FOODS_2,FOODS,CA_3,CA,36.0638845955693
FOODS_2_352_CA_3_evaluation,FOODS_2_352,FOODS_2,FOODS,CA_3,CA,67.4909840288511
FOODS_2_353_CA_3_evaluation,FOODS_2_353,FOODS_2,FOODS,CA_3,CA,55.43534260690366
FOODS_2_354_CA_3_evaluation,FOODS_2_354,FOODS_2,FOODS,CA_3,CA,82.32869654817104
