id,total_sales,mean_sales,std_sales,max_sales,cv
FOODS_2_031_WI_1_evaluation,2419,1.2462648119526019,1.8548189424361408,12,1.4883024254934059
FOODS_2_031_WI_2_evaluation,7370,3.7970118495620815,5.242669043075323,28,1.3807354969619
FOODS_2_031_WI_3_evaluation,7324,3.7733127253992786,4.541121256651963,27,1.2034839376244484
FOODS_2_032_CA_1_evaluation,275,0.1416795466254508,0.5411128875295027,7,3.8192731443445993
FOODS_2_032_CA_2_evaluation,105,0.05409582689335394,0.3453072277467162,5,6.383250752917868
FOODS_2_032_CA_3_evaluation,766,0.39464193714580115,1.02938883783382,7,2.608412185685959
FOODS_2_032_CA_4_evaluation,146,0.07521895929933024,0.33446220252624986,4,4.446514623996239
FOODS_2_032_TX_1_evaluation,2299,1.1844410097887688,1.895187899518745,14,1.6000694706245688
FOODS_2_032_TX_2_evaluation,2225,1.1463163317877383,1.8021244853525944,13,1.5721005060986004
FOODS_2_032_TX_3_evaluation,1671,0.8608964451313755,1.434559101092944,13,1.6663550061169385
FOODS_2_032_WI_1_evaluation,1473,0.758887171561051,1.3711232501712187,9,1.8067550771095284
FOODS_2_032_WI_2_evaluation,5333,2.7475528078310147,4.112484191417442,24,1.4967807642117488
FOODS_2_032_WI_3_evaluation,4792,2.468830499742401,3.13340533483762,23,1.269186092429011
FOODS_2_033_CA_1_evaluation,1659,0.8547140649149922,2.0925776250004655,20,2.448277980787163
FOODS_2_033_CA_2_evaluation,1503,0.7743431221020093,2.4084432974969703,23,3.110305016927225
FOODS_2_033_CA_3_evaluation,2865,1.4760432766615146,3.0812147835644423,23,2.087482685828476
FOODS_2_033_CA_4_evaluation,982,0.5059247810407007,1.2024849410759582,11,2.376805774570707
FOODS_2_033_TX_1_evaluation,808,0.4162802679031427,1.091118206229789,9,2.621114403826758
FOODS_2_033_TX_2_evaluation,1042,0.5368366821226173,1.3165512932846948,10,2.4524242420974973
FOODS_2_033_TX_3_evaluation,1095,0.5641421947449768,1.369262028788344,10,2.427157623633037
FOODS_2_033_WI_1_evaluation,1698,0.874806800618238,2.030511851135869,17,2.3210974694079636
FOODS_2_033_WI_2_evaluation,858,0.4420401854714065,1.1768228941338164,10,2.6622531905754516
FOODS_2_033_WI_3_evaluation,1577,0.8124678001030397,1.7623991203472547,11,2.1691925761534696
FOODS_2_034_CA_1_evaluation,1813,0.9340546110252447,1.451192007412157,13,1.5536479240965233
FOODS_2_034_CA_2_evaluation,2038,1.0499742400824317,1.6739595166113213,12,1.5942862717088198
FOODS_2_034_CA_3_evaluation,2363,1.2174137042761464,1.6862468874273677,12,1.385105885948591
FOODS_2_034_CA_4_evaluation,2486,1.2807831014940751,1.6581528055767756,12,1.294639821248802
FOODS_2_034_TX_1_evaluation,3405,1.7542503863987635,2.0621499933337297,19,1.175516339812267
FOODS_2_034_TX_2_evaluation,2820,1.4528593508500773,1.8612899626476747,12,1.2811219210989846
FOODS_2_034_TX_3_evaluation,3174,1.6352395672333848,1.9033001201116775,14,1.1639273891420183
FOODS_2_034_WI_1_evaluation,2050,1.056156620298815,1.6398514718364725,10,1.5526593691876063
FOODS_2_034_WI_2_evaluation,3382,1.742400824317362,2.217224094826621,14,1.2725109308274607
FOODS_2_034_WI_3_evaluation,1477,0.7609479649665121,1.40049325915566,9,1.8404586432099772
FOODS_2_035_CA_1_evaluation,1005,0.517774343122102,1.0665090913050068,7,2.0597951703711623
FOODS_2_035_CA_2_evaluation,824,0.4245234415249871,1.1420258460666433,9,2.6901361252613527
FOODS_2_035_CA_3_evaluation,2291,1.1803194229778464,1.9550210537477033,13,1.6563491337076788
FOODS_2_035_CA_4_evaluation,752,0.3874291602266873,0.817543867327566,6,2.1101763915994756
FOODS_2_035_TX_1_evaluation,840,0.4327666151468315,0.8218899653183891,5,1.8991528841464207
FOODS_2_035_TX_2_evaluation,1069,0.5507470376094796,1.179343565620663,10,2.141352535893084
FOODS_2_035_TX_3_evaluation,1429,0.7362184441009789,1.2424916443494485,7,1.687667097048481
FOODS_2_035_WI_1_evaluation,532,0.27408552292632665,0.6300820196172442,4,2.2988518798441184
FOODS_2_035_WI_2_evaluation,1673,0.8619268418341062,1.5855332436786276,11,1.8395218326241578
FOODS_2_035_WI_3_evaluation,1246,0.6419371458011335,1.2146329292211477,9,1.892136850415929
FOODS_2_036_CA_1_evaluation,4972,2.5615662029881503,2.880246699659324,18,1.1244084561622583
FOODS_2_036_CA_2_evaluation,2037,1.0494590417310665,1.850223159011134,11,1.763025602179976
FOODS_2_036_CA_3_evaluation,4282,2.2060793405461103,2.427672113063705,29,1.1004464202374244
FOODS_2_036_CA_4_evaluation,2672,1.3766099948480164,1.8074442418808676,11,1.3129675424740885
FOODS_2_036_TX_1_evaluation,2842,1.4641937145801134,1.9026245388019136,18,1.2994349858601386
FOODS_2_036_TX_2_evaluation,6084,3.134466769706337,3.3655244358651593,22,1.0737151430003737
FOODS_2_036_TX_3_evaluation,4395,2.2642967542503865,2.5811984514779436,18,1.139955903144184
FOODS_2_036_WI_1_evaluation,2675,1.3781555899021123,2.2421034165306635,24,1.6268870024246795
FOODS_2_036_WI_2_evaluation,5782,2.978876867594024,3.455321158001624,23,1.15994091450729
FOODS_2_036_WI_3_evaluation,3927,2.0231839258114372,2.4764828655099054,17,1.2240522643123826
FOODS_2_037_CA_1_evaluation,746,0.38433797011849563,0.6921071494616117,5,1.8007774492023971
FOODS_2_037_CA_2_evaluation,145,0.07470376094796496,0.3179897834889884,3,4.256677032773286
FOODS_2_037_CA_3_evaluation,739,0.38073158165893867,0.6756590372484383,4,1.7746335470896062
FOODS_2_037_CA_4_evaluation,584,0.30087583719732097,0.6059364870415294,4,2.0139087694308366
FOODS_2_037_TX_1_evaluation,432,0.22256568778979907,0.5035193783445251,4,2.262340540200748
FOODS_2_037_TX_2_evaluation,582,0.29984544049459044,0.6165626169620794,5,2.0562681091467283
FOODS_2_037_TX_3_evaluation,648,0.33384853168469864,0.6664516561876136,6,1.9962695442286387
FOODS_2_037_WI_1_evaluation,485,0.24987120041215868,0.5831890941063534,4,2.3339588281658394
FOODS_2_037_WI_2_evaluation,403,0.2076249356002061,0.5262820139651899,4,2.534772677683458
FOODS_2_037_WI_3_evaluation,477,0.24574961360123648,0.5342773490687619,4,2.1740719801728865
FOODS_2_038_CA_1_evaluation,1214,0.6254507985574446,0.9015172578844719,6,1.441387971625832
FOODS_2_038_CA_2_evaluation,301,0.15507470376094795,0.5525584888423386,5,3.5631761689135524
FOODS_2_038_CA_3_evaluation,2387,1.229778464708913,1.4543781759679506,12,1.1826342855273533
FOODS_2_038_CA_4_evaluation,1148,0.5914477073673364,0.8935675145522254,6,1.5108140642385623
FOODS_2_038_TX_1_evaluation,1227,0.6321483771251932,0.937575822711798,7,1.4831578417959248
FOODS_2_038_TX_2_evaluation,1431,0.7372488408037094,1.077893351267243,8,1.4620482144023192
FOODS_2_038_TX_3_evaluation,1068,0.5502318392581144,0.8429062377300897,6,1.5319110556499103
FOODS_2_038_WI_1_evaluation,756,0.3894899536321484,0.7397218741248719,5,1.8992065577729844
FOODS_2_038_WI_2_evaluation,1874,0.9654817104585265,1.3479054531453345,9,1.3960963097946075
FOODS_2_038_WI_3_evaluation,1623,0.8361669242658424,1.152295128360602,9,1.3780682958397588
FOODS_2_039_CA_1_evaluation,423,0.21792890262751158,0.5191269803686587,5,2.3820933070817176
FOODS_2_039_CA_2_evaluation,114,0.05873261205564142,0.29888493995652055,4,5.0889093724176
FOODS_2_039_CA_3_evaluation,551,0.28387429160226685,0.5808744143273836,4,2.0462381818683335
FOODS_2_039_CA_4_evaluation,470,0.24214322514167955,0.5276834630798501,4,2.17922042944253
FOODS_2_039_TX_1_evaluation,362,0.18650180319422976,0.4997351603979693,3,2.6795191887636975
FOODS_2_039_TX_2_evaluation,922,0.4750128799587841,0.8421983153695697,10,1.7730010088203199
FOODS_2_039_TX_3_evaluation,861,0.4435857805255023,0.7998300860045928,6,1.8031012740242913
FOODS_2_039_WI_1_evaluation,515,0.26532715095311693,0.567303495775539,6,2.1381283209714974
FOODS_2_039_WI_2_evaluation,1022,0.5265327150953117,0.8995656354948156,5,1.7084705464730303
FOODS_2_039_WI_3_evaluation,294,0.15146831530139104,0.41583868508236016,3,2.745383971921296
FOODS_2_040_CA_1_evaluation,480,0.2472952086553323,0.7561767302311079,9,3.0577896528720423
FOODS_2_040_CA_2_evaluation,917,0.4724368882019577,1.1669361093295196,9,2.4700359740551776
FOODS_2_040_CA_3_evaluation,442,0.22771767130345183,0.6876483117566645,6,3.01974066316671
FOODS_2_040_CA_4_evaluation,528,0.27202472952086554,0.7308979588097504,7,2.6868805644881166
FOODS_2_040_TX_1_evaluation,107,0.05512622359608449,0.2827529376507214,4,5.1291911400004695
FOODS_2_040_TX_2_evaluation,144,0.07418856259659969,0.37671726866218075,4,5.077834850508978
FOODS_2_040_TX_3_evaluation,297,0.15301391035548687,0.5522003169254683,5,3.608824293442202
FOODS_2_040_WI_1_evaluation,1148,0.5914477073673364,1.3510244360389567,10,2.2842669253933927
FOODS_2_040_WI_2_evaluation,445,0.22926326635754765,0.7052738908165178,9,3.0762620720783396
FOODS_2_040_WI_3_evaluation,301,0.15507470376094795,0.5672880476024098,11,3.6581598019809887
FOODS_2_041_CA_1_evaluation,767,0.3951571354971664,0.7903785068298564,7,2.00016255770111
FOODS_2_041_CA_2_evaluation,235,0.12107161257083977,0.464485177288299,5,3.8364499111344186
FOODS_2_041_CA_3_evaluation,1782,0.9180834621329211,1.4987925157945037,12,1.6325231611431716
FOODS_2_041_CA_4_evaluation,704,0.36269963936115407,0.6911291574765908,5,1.9055137708267935
FOODS_2_041_TX_1_evaluation,752,0.3874291602266873,0.757999697899163,7,1.956485922370047
FOODS_2_041_TX_2_evaluation,625,0.32199896960329727,0.7171502322868205,6,2.2271817613899496
FOODS_2_041_TX_3_evaluation,841,0.43328181349819683,0.9472178454974731,10,2.1861472510233
FOODS_2_041_WI_1_evaluation,781,0.4023699124162803,0.7873841261184678,5,1.9568663108782918
FOODS_2_041_WI_2_evaluation,1117,0.5754765584750129,1.0513105920322903,7,1.8268521567902196
FOODS_2_041_WI_3_evaluation,1215,0.6259659969088099,1.0037176549219182,8,1.6034699326777309
FOODS_2_042_CA_1_evaluation,1599,0.8238021638330757,1.403923137238526,10,1.704199380475284
FOODS_2_042_CA_2_evaluation,2876,1.4817104585265328,2.3920616912360857,20,1.614392121936454
FOODS_2_042_CA_3_evaluation,2809,1.4471921689850593,2.017939798295998,14,1.394382751332336
FOODS_2_042_CA_4_evaluation,1040,0.5358062854198866,0.9846139709214319,7,1.8376304976524034
FOODS_2_042_TX_1_evaluation,1206,0.6213292117465224,1.1890126222166713,10,1.9136596183437469
FOODS_2_042_TX_2_evaluation,1861,0.9587841318907779,1.5526337335615994,13,1.619377795187031
FOODS_2_042_TX_3_evaluation,1739,0.8959299330242143,1.4191215967732622,10,1.5839649334887302
FOODS_2_042_WI_1_evaluation,2338,1.2045337454920144,1.5617529311839575,10,1.2965622067699152
FOODS_2_042_WI_2_evaluation,3359,1.730551262235961,2.2491783505659,23,1.299688948630072
FOODS_2_042_WI_3_evaluation,2245,1.1566202988150438,1.5539088439942068,12,1.3434908980814055
FOODS_2_043_CA_1_evaluation,1712,0.8820195775373518,1.346239987807211,8,1.526315313279087
FOODS_2_043_CA_2_evaluation,419,0.2158681092220505,0.783381272208752,10,3.6289810247188248
FOODS_2_043_CA_3_evaluation,1414,0.7284904688304997,1.2141592647346833,9,1.6666783117751205
FOODS_2_043_CA_4_evaluation,1462,0.753219989696033,1.3536495867252503,12,1.7971503747152604
FOODS_2_043_TX_1_evaluation,345,0.1777434312210201,0.7870336178219005,26,4.42791957157191
FOODS_2_043_TX_2_evaluation,676,0.3482740855229263,0.7931948702292457,7,2.2775018389274644
FOODS_2_043_TX_3_evaluation,535,0.27563111798042245,0.6988714584258732,8,2.535531777204897
FOODS_2_043_WI_1_evaluation,1291,0.6651210716125708,1.2839871648337526,12,1.930456302821312
FOODS_2_043_WI_2_evaluation,1251,0.6445131375579598,1.1684675983127197,9,1.8129461297561862
FOODS_2_043_WI_3_evaluation,943,0.48583204533745494,0.9793908219326788,7,2.0159041202241035
FOODS_2_044_CA_1_evaluation,1563,0.8052550231839258,1.2048840468580164,7,1.4962763499369225
FOODS_2_044_CA_2_evaluation,341,0.17568263781555898,0.7290341797966686,9,4.149722413446727
FOODS_2_044_CA_3_evaluation,1653,0.8516228748068007,1.2643541580920763,9,1.4846409079592982
FOODS_2_044_CA_4_evaluation,1220,0.6285419886656363,1.0307585970916335,7,1.6399200302908694
FOODS_2_044_TX_1_evaluation,2256,1.1622874806800618,2.859229894478092,24,2.460002316126763
FOODS_2_044_TX_2_evaluation,1353,0.6970633693972179,1.1509461059344845,9,1.6511355444337283
FOODS_2_044_TX_3_evaluation,448,0.23080886141164347,0.8073750358406897,9,3.4980244298365597
FOODS_2_044_WI_1_evaluation,2163,1.1143740340030912,1.65139880795435,11,1.481907113379285
FOODS_2_044_WI_2_evaluation,4301,2.2158681092220505,2.991099448090794,21,1.3498544591360686
FOODS_2_044_WI_3_evaluation,1412,0.7274600721277692,1.2036941373824417,10,1.6546532016000846
FOODS_2_045_CA_1_evaluation,956,0.4925296239052035,0.9741879196844342,6,1.9779275649659904
FOODS_2_045_CA_2_evaluation,79,0.04070066975785677,0.2484847348389933,3,6.105175573702355
FOODS_2_045_CA_3_evaluation,796,0.4100978876867594,0.851185371587656,7,2.0755663395121107
FOODS_2_045_CA_4_evaluation,221,0.11385883565172591,0.36172353551411246,3,3.176947431823042
FOODS_2_045_TX_1_evaluation,321,0.16537867078825347,0.46524212002554227,4,2.813193006135756
FOODS_2_045_TX_2_evaluation,473,0.24368882019577537,0.5633731198676243,5,2.311854599710484
FOODS_2_045_TX_3_evaluation,385,0.19835136527563113,0.5039200580770858,5,2.540542422669152
FOODS_2_045_WI_1_evaluation,811,0.41782586295723856,0.7739786169898791,7,1.8523951856687488
FOODS_2_045_WI_2_evaluation,896,0.46161772282328695,0.8794300287335644,7,1.9051045600132237
FOODS_2_045_WI_3_evaluation,849,0.437403400309119,0.8340821590281438,7,1.9068945473187597
FOODS_2_046_CA_1_evaluation,209,0.10767645543534261,0.38961758995067963,4,3.618410249254876
FOODS_2_046_CA_2_evaluation,208,0.10716125708397733,0.47716433580496365,5,4.452769114410742
FOODS_2_046_CA_3_evaluation,114,0.05873261205564142,0.28835159150333034,3,4.909565255333019
FOODS_2_046_CA_4_evaluation,313,0.16125708397733127,0.5229409956244473,5,3.242902468073649
FOODS_2_046_TX_1_evaluation,237,0.12210200927357033,0.4308118826686862,4,3.528294785906835
FOODS_2_046_TX_2_evaluation,419,0.2158681092220505,0.6613603842486998,6,3.0637243575816857
FOODS_2_046_TX_3_evaluation,422,0.2174137042761463,0.6438653477063697,6,2.9614754499954117
FOODS_2_046_WI_1_evaluation,216,0.11128284389489954,0.38660757276457786,3,3.4740986052594707
FOODS_2_046_WI_2_evaluation,527,0.2715095311695003,0.7293248102895961,6,2.6861849274613014
FOODS_2_046_WI_3_evaluation,102,0.05255023183925812,0.27115624547481443,3,5.15994384771191
FOODS_2_047_CA_1_evaluation,4272,2.2009273570324575,1.9301779110827129,13,0.8769839244877213
FOODS_2_047_CA_2_evaluation,373,0.19216898505924782,0.6474856080766921,7,3.369355402887022
FOODS_2_047_CA_3_evaluation,2783,1.433797011849562,1.368033978752719,10,0.9541336517280014
FOODS_2_047_CA_4_evaluation,1843,0.949510561566203,1.1847510580729144,9,1.2477492152574752
FOODS_2_047_TX_1_evaluation,1540,0.7934054611025245,0.9849788290942992,8,1.2414570826441784
FOODS_2_047_TX_2_evaluation,1532,0.7892838742916023,0.9820074916739411,7,1.2441752880803651
FOODS_2_047_TX_3_evaluation,2145,1.1051004636785162,1.2044931999674502,8,1.0899400005299864
FOODS_2_047_WI_1_evaluation,2652,1.3663060278207109,1.7698151243392453,10,1.295328490325217
FOODS_2_047_WI_2_evaluation,2920,1.504379185986605,1.8901825549918247,11,1.256453540835319
FOODS_2_047_WI_3_evaluation,2650,1.3652756311179803,1.7234016317439216,14,1.2623104027226233
FOODS_2_048_CA_1_evaluation,262,0.1349819680577022,0.4417833613146551,5,3.2729065050066626
FOODS_2_048_CA_2_evaluation,140,0.07212776919113859,0.3852312950383549,5,5.34095674049605
FOODS_2_048_CA_3_evaluation,379,0.19526017516743946,0.5280758661578088,5,2.7044729715364295
FOODS_2_048_CA_4_evaluation,143,0.07367336424523442,0.30499679642810673,4,4.139851621447239
FOODS_2_048_TX_1_evaluation,562,0.2895414734672849,0.6883708886688149,6,2.3774517702956754
FOODS_2_048_TX_2_evaluation,470,0.24214322514167955,0.6517987341083619,6,2.6917900912858093
FOODS_2_048_TX_3_evaluation,303,0.1561051004636785,0.539042753387082,10,3.453075855855862
FOODS_2_048_WI_1_evaluation,412,0.21226172076249356,0.5737146867356743,6,2.7028645799853006
FOODS_2_048_WI_2_evaluation,1278,0.6584234930448223,1.3486409302351472,12,2.0482879855918785
FOODS_2_048_WI_3_evaluation,819,0.42194744976816073,0.9293121940112905,9,2.202435859067051
FOODS_2_049_CA_1_evaluation,1190,0.613086038124678,1.0779963311701513,8,1.7583116628582047
FOODS_2_049_CA_2_evaluation,283,0.145801133436373,0.5185916093988804,5,3.5568420983859608
FOODS_2_049_CA_3_evaluation,2994,1.5425038639876352,1.9251112474510101,14,1.248043063227258
FOODS_2_049_CA_4_evaluation,430,0.22153529108706851,0.656741340299224,10,2.9644998640018465
FOODS_2_049_TX_1_evaluation,1407,0.7248840803709428,1.1064683528855017,8,1.5264073013153938
FOODS_2_049_TX_2_evaluation,2111,1.0875837197320968,1.4133222481574668,10,1.2995066241940518
FOODS_2_049_TX_3_evaluation,3351,1.7264296754250386,1.8065936160726292,14,1.0464333658003502
FOODS_2_049_WI_1_evaluation,2113,1.0886141164348273,1.5476550889048233,10,1.4216746462679897
FOODS_2_049_WI_2_evaluation,3694,1.9031427099433282,2.4930615912296696,17,1.3099709119049239
FOODS_2_049_WI_3_evaluation,2661,1.3709428129829984,1.8423597002986856,14,1.3438632763170797
FOODS_2_050_CA_1_evaluation,983,0.506439979392066,1.3901660325554375,13,2.744976876083524
FOODS_2_050_CA_2_evaluation,926,0.4770736733642452,1.4580437710795482,12,3.056223498558751
FOODS_2_050_CA_3_evaluation,1392,0.7171561051004637,1.743577123743994,15,2.431237929013716
FOODS_2_050_CA_4_evaluation,789,0.40649149922720246,1.1220099341470233,8,2.760229761951042
FOODS_2_050_TX_1_evaluation,789,0.40649149922720246,1.1016103973648481,9,2.7100453501713186
FOODS_2_050_TX_2_evaluation,2166,1.1159196290571871,4.4309663652097,62,3.9706859256103546
FOODS_2_050_TX_3_evaluation,1796,0.9252962390520351,2.003112006001896,15,2.16483318688735
FOODS_2_050_WI_1_evaluation,3705,1.9088098918083463,4.2851252764019385,42,2.244919881645388
FOODS_2_050_WI_2_evaluation,1934,0.996393611540443,2.339152938949102,20,2.3476193663393006
FOODS_2_050_WI_3_evaluation,2323,1.1968057702215353,2.546153374824784,21,2.127457469020622
FOODS_2_051_CA_1_evaluation,2281,1.1751674394641938,1.4591416539457274,11,1.2416457476144922
FOODS_2_051_CA_2_evaluation,495,0.2550231839258114,0.9302376162347472,8,3.6476590163871605
FOODS_2_051_CA_3_evaluation,3226,1.6620298815043792,1.9462217695900494,12,1.170990841529537
FOODS_2_051_CA_4_evaluation,2110,1.0870685213807316,1.4237103804370657,10,1.309678601150874
FOODS_2_051_TX_1_evaluation,1737,0.8948995363214838,1.2828286049167161,11,1.4334889592074531
FOODS_2_051_TX_2_evaluation,1815,0.9350850077279753,1.3465918627527098,12,1.4400742730595095
FOODS_2_051_TX_3_evaluation,347,0.17877382792375066,0.8522152702580853,17,4.767002419512806
FOODS_2_051_WI_1_evaluation,2022,1.0417310664605872,1.6462421725019898,10,1.5802947857697145
FOODS_2_051_WI_2_evaluation,2249,1.1586810922205049,1.8742869741977777,11,1.617603831444147
FOODS_2_051_WI_3_evaluation,1281,0.6599690880989181,1.1268923598980252,10,1.7074926390023941
FOODS_2_052_CA_1_evaluation,3395,1.7490984028851109,2.2453630251116814,16,1.2837259592759274
FOODS_2_052_CA_2_evaluation,1446,0.7449768160741885,1.3306001134200178,14,1.7860960028687791
FOODS_2_052_CA_3_evaluation,4146,2.1360123647604325,2.5999695414258,15,1.2172071586848718
FOODS_2_052_CA_4_evaluation,1574,0.8109222050489439,1.2326336838590783,9,1.5200393776178343
FOODS_2_052_TX_1_evaluation,3319,1.7099433281813499,1.7635627736433035,10,1.0313574400848604
FOODS_2_052_TX_2_evaluation,6706,3.454920144255538,3.078802276878888,20,0.8911355829737432
FOODS_2_052_TX_3_evaluation,3800,1.9577537351880474,2.067487120378415,18,1.0560506580669746
FOODS_2_052_WI_1_evaluation,1182,0.6089644513137558,1.0249978673719677,8,1.6831817771311248
FOODS_2_052_WI_2_evaluation,1652,0.8511076764554354,1.337787471466292,12,1.571819299101739
